task,task_name,D,ep,T,nnz,nneg,n_multiflip,max_k,dropped,term_last,trunc_any,phi0,phi0_count,valid
4,can_meat,9.0,823,13841,25,10,0,1,3,True,False,0.1111111044883728,0.9999999403953552,True
4,can_meat,9.0,824,11643,14,6,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,825,13526,15,7,0,1,3,True,False,0.5555555522441864,4.999999970197678,True
4,can_meat,9.0,826,13797,16,7,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,827,13841,15,6,0,1,2,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,828,15318,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,829,14254,15,6,0,1,3,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,830,13993,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,831,15811,14,6,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,832,16138,15,6,0,1,3,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,833,13972,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,834,13404,15,6,0,1,3,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,835,12825,14,6,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,836,13254,15,6,0,1,2,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,837,13788,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,838,14319,15,6,0,1,3,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,839,12943,14,6,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,840,13067,17,8,0,1,3,True,False,0.5555555522441864,4.999999970197678,False
4,can_meat,9.0,841,12650,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,842,14722,16,7,0,1,3,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,843,13937,19,8,0,1,2,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,844,12771,15,6,0,1,3,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,845,14194,17,7,0,1,2,True,False,0.444444440305233,3.999999962747097,True
4,can_meat,9.0,846,11973,19,7,0,1,1,True,False,0.3333333283662796,2.9999999552965164,True
4,can_meat,9.0,847,11475,12,5,0,1,3,True,False,0.444444440305233,3.999999962747097,True
5,setting_mousetraps,6.0,1000,12850,9,3,1,2,1,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1001,9949,17,6,1,2,1,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1002,11002,13,4,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1003,8898,6,1,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1004,8011,12,4,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1005,7720,4,0,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1006,7736,9,3,1,3,1,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1007,11710,10,2,0,1,0,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1008,11857,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1009,12203,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1010,11368,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1011,12320,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1012,12260,4,0,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1013,13207,10,3,1,3,1,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1014,10030,5,0,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1015,14119,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1016,5993,4,0,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1017,11252,5,0,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1018,12619,17,7,1,2,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1019,6132,5,1,1,3,1,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1020,10698,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1021,11086,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1022,10216,19,7,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1023,10117,12,4,1,2,1,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1024,9415,15,6,0,1,0,True,False,0.4999999850988388,2.999999910593033,False
5,setting_mousetraps,6.0,1025,10719,11,3,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1026,9207,8,1,0,1,0,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1027,9135,4,0,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1028,11118,12,4,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1029,10693,8,2,1,2,1,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1030,10562,18,7,1,2,0,False,False,0.4999999850988388,2.999999910593033,False
5,setting_mousetraps,6.0,1031,8604,11,3,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1032,10979,16,6,1,3,1,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1033,11451,15,5,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1034,11476,8,2,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1035,9593,13,5,1,2,2,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1036,9707,8,2,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1037,9523,12,4,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
5,setting_mousetraps,6.0,1038,9074,13,4,1,2,1,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1039,9428,10,2,0,1,0,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1040,10015,16,5,0,1,0,True,False,0.0,0.0,True
5,setting_mousetraps,6.0,1041,9007,10,3,1,2,1,True,False,0.166666641831398,0.9999998509883881,True
5,setting_mousetraps,6.0,1042,9770,14,5,1,2,1,True,False,0.166666641831398,0.9999998509883881,True
6,hiding_Easter_eggs,9.0,1200,8935,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1201,9166,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1202,7804,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1203,10614,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1204,6883,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1205,5882,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1206,10740,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1207,9168,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1208,8361,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1209,8427,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1210,10639,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1211,9816,11,3,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1212,5182,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1213,10559,8,2,1,2,1,True,False,0.5555555522441864,4.999999970197678,True
6,hiding_Easter_eggs,9.0,1214,13176,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1215,9995,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1216,11008,7,1,0,1,1,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1217,8836,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1218,10048,7,1,1,2,1,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1219,10919,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1220,8735,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1221,8814,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1222,9328,7,1,0,1,1,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1223,7047,7,1,0,1,1,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1224,8934,9,2,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1225,7783,8,2,1,2,1,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1226,5776,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1227,9615,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1228,7867,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1229,5630,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1230,6144,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1231,6322,10,3,0,1,0,True,False,0.5555555522441864,4.999999970197678,True
6,hiding_Easter_eggs,9.0,1232,10706,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1233,11065,10,2,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1234,9294,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1235,6563,23,10,0,1,2,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1236,9006,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1237,10141,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1238,10752,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1239,7024,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1240,16405,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1241,7209,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1242,6172,7,1,0,1,1,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1243,6109,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1244,6802,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1245,4593,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1246,4340,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1247,4560,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1248,5435,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1249,6856,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1250,8588,7,1,0,1,0,True,False,0.444444440305233,3.999999962747097,True
6,hiding_Easter_eggs,9.0,1251,7557,6,0,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
6,hiding_Easter_eggs,9.0,1252,5277,8,1,0,1,0,True,False,0.3333333283662796,2.9999999552965164,True
7,picking_up_toys,6.0,1400,19523,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1401,8267,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1402,15757,8,2,0,1,1,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1403,14044,11,3,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1404,14103,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1405,16731,6,0,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1406,12962,8,2,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1407,12646,6,0,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1408,10092,11,4,0,1,2,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1409,8795,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1410,20442,9,2,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1411,22442,7,1,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1412,8640,6,0,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1413,9677,10,2,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1414,20106,6,0,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1415,19063,11,3,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1416,7712,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1417,9750,10,3,0,1,1,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1418,18898,8,2,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1419,16389,8,1,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1420,16312,9,3,0,1,1,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1421,14930,8,1,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1422,15684,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1423,22465,10,2,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1424,16067,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1425,17484,8,1,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1426,15958,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1427,16856,10,2,1,5,0,True,False,-0.6666666716337204,-4.000000029802322,False
7,picking_up_toys,6.0,1428,19491,13,4,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1429,20431,14,5,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1430,17014,14,5,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1431,20695,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1432,20041,8,1,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1433,15907,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1434,24102,14,4,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1435,15222,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1436,18075,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1437,17293,7,1,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1438,21058,12,4,0,1,0,True,False,0.3333333134651184,1.9999998807907104,True
7,picking_up_toys,6.0,1439,18280,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1440,16617,9,3,0,1,2,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1441,19472,12,3,0,1,0,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1442,19712,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1443,20515,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1444,15078,11,3,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1445,22947,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1446,19088,9,3,0,1,2,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1447,15587,8,2,0,1,1,True,False,0.166666641831398,0.9999998509883881,True
7,picking_up_toys,6.0,1448,16022,12,5,0,1,1,True,False,0.4999999850988388,2.999999910593033,False
7,picking_up_toys,6.0,1449,14713,7,1,0,1,1,True,False,0.0,0.0,True
7,picking_up_toys,6.0,1450,20768,6,0,0,1,0,True,False,0.0,0.0,True
8,rearranging_kitchen_furniture,,1600,7629,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1601,8293,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1602,8793,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1603,13033,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1604,10408,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1605,9384,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1606,8675,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1607,10307,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1608,10095,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1609,15721,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1610,9026,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1611,6178,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1612,20202,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1613,15977,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1614,8147,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1615,16987,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1616,19200,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1617,17040,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1618,16049,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1619,18219,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1620,8668,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1621,17177,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1622,17280,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1623,10136,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1624,9598,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1625,7736,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1626,20310,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1627,7232,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1628,8296,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1629,17385,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1630,16668,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1631,9304,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1632,18649,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1633,15385,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1634,19745,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1635,6393,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1636,11548,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1637,11103,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1638,6769,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1639,9286,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1640,10166,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1641,6475,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1642,8536,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1643,9171,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1644,8691,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1645,9208,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1646,8254,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1647,9723,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1648,9565,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1649,10641,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1650,6645,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1651,7072,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1652,9122,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1653,7097,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1654,7207,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1655,9152,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1656,7228,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1657,8448,0,0,0,0,0,True,False,1.0,,False
8,rearranging_kitchen_furniture,,1658,8458,0,0,0,0,0,True,False,1.0,,False
9,putting_up_Christmas_decorations_inside,9.0,1800,16208,12,2,0,1,0,True,False,0.1111111044883728,0.9999999403953552,True
9,putting_up_Christmas_decorations_inside,9.0,1801,12024,14,6,0,1,4,True,False,0.3333333283662796,2.9999999552965164,True
9,putting_up_Christmas_decorations_inside,9.0,1802,12506,8,0,0,1,0,True,False,0.1111111044883728,0.9999999403953552,True
9,putting_up_Christmas_decorations_inside,9.0,1803,14890,12,3,0,1,1,True,False,0.2222222164273262,1.9999999478459358,False
9,putting_up_Christmas_decorations_inside,9.0,1804,12077,11,2,0,1,0,True,False,0.2222222164273262,1.9999999478459358,True
9,putting_up_Christmas_decorations_inside,9.0,1805,19307,9,2,0,1,0,True,False,0.444444440305233,3.999999962747097,True
9,putting_up_Christmas_decorations_inside,9.0,1806,12185,13,3,0,1,0,True,False,0.2222222164273262,1.9999999478459358,True
9,putting_up_Christmas_decorations_inside,9.0,1807,14166,14,4,2,3,2,True,False,0.1111111044883728,0.9999999403953552,True
9,putting_up_Christmas_decorations_inside,9.0,1808,12941,21,7,1,3,1,True,False,0.1111111044883728,0.9999999403953552,True
9,putting_up_Christmas_decorations_inside,9.0,1809,13861,18,5,0,1,0,True,False,0.1111111044883728,0.9999999403953552,True
